,Date,Open,High,Low,Close,MA_5,MA_20,MA_60,MA_120,EMA_12,EMA_26,DIF,DEM,OSC,BIAS_5,BIAS_20,BIAS_60,BIAS_120
218,2020-11-25,13860.95,13893.2,13731.81,13738.83,13772.568,13252.213,12905.505833333335,12562.521333333334,13560.603434087108,13293.288355709987,267.3150783771216,216.26240660776136,51.052671769360245,-0.0024496520910261164,0.036719678441630856,0.06457121304879748,0.09363635176845066
219,2020-11-26,13763.79,13856.76,13763.79,13845.66,13797.214000000002,13311.3505,12926.409333333333,12582.95825,13604.4582903814,13334.204775619684,270.25351476171636,227.06062823855234,43.19288652316402,0.0035112885833326994,0.04013939081537966,0.07111415420647364,0.10035015017235714
220,2020-11-27,13833.21,13885.01,13811.81,13867.09,13827.344000000001,13377.388,12945.806166666669,12602.855666666668,13644.86316878426,13373.677756823916,271.18541196034494,235.88558498291084,35.299826977434094,0.002874449351950684,0.0366066978097667,0.07116465529242097,0.1003133231682649
221,2020-11-30,13917.65,13969.39,13722.89,13722.89,13796.319999999998,13433.966999999999,12962.862666666666,12620.460416666667,13656.867296663604,13399.545331375808,257.32196528779605,240.1728610438879,17.14910424390814,-0.0053224338084357625,0.021506901126078448,0.05863113363745684,0.08735256456075537
222,2020-12-01,13810.55,13885.67,13749.71,13885.67,13812.028,13491.45,12981.657666666666,12639.198416666668,13692.067712561511,13435.55456735612,256.513145205392,243.4409178761887,13.072227329203287,0.005331729706890243,0.029219987473548013,0.06963766543117136,0.09861951226983456
223,2020-12-02,13970.51,13995.7,13894.7,13989.14,13862.09,13547.511999999999,13004.1775,12658.106583333334,13737.771141398202,13476.560897036488,261.2102443617132,246.99478317329363,14.215461188419567,0.009165284599941226,0.03259845793087326,0.07574200675129202,0.10515264727026467
224,2020-12-03,13988.49,14049.58,13940.07,13977.09,13888.376,13600.426499999998,13027.105666666666,12678.450916666667,13774.58942733694,13513.637128004433,260.9522993325063,249.78628640513617,11.166012927370133,0.006387643882913304,0.027694977065609114,0.07292366836051102,0.10242884496450477
225,2020-12-04,14010.17,14149.56,14010.17,14132.44,13941.446,13658.372,13051.587000000001,12700.97175,13829.643361592796,13559.474379062589,270.16898253020736,253.86282563015044,16.30615690005692,0.013699726699798616,0.03470896824306741,0.08281391374091128,0.11270541169418788
226,2020-12-07,14230.0,14306.87,14142.02,14256.6,14048.188,13714.8285,13079.054,12725.557916666667,13895.328998270828,13611.113315282775,284.21568298805323,259.93339710173103,24.2822858863222,0.014835507611373101,0.03950260843582556,0.09003296415780532,0.120312373992509
227,2020-12-08,14251.94,14367.0,14184.58,14360.4,14143.134,13778.7625,13106.864833333333,12749.297583333333,13966.87838315224,13666.616033998765,300.26234915347413,267.99918751207963,32.263161641394504,0.015361941702595734,0.042212607990013536,0.09563958907081122,0.1263679356557493
228,2020-12-09,14336.69,14427.41,14336.69,14390.14,14223.333999999999,13835.16,13135.434666666668,12773.093833333334,14031.99555497497,13720.21040303943,311.78515193554085,276.7563803967719,35.02877153876898,0.011727630104165486,0.04011373919781192,0.09552065578136924,0.12659784604781787
229,2020-12-10,14295.15,14319.38,14191.85,14249.49,14277.814000000002,13886.545500000002,13159.795833333334,12795.6035,14065.456238824976,13759.416299915752,306.03993890922357,282.61309209926225,23.42684680996132,-0.0019837770683945274,0.026136413840288628,0.08280479275419353,0.11362390996251177
230,2020-12-11,14298.59,14353.17,14081.42,14261.69,14303.664,13935.963500000002,13183.3965,12818.202083333334,14095.646048236518,13796.62175988874,299.02428834777857,285.8953313489655,13.128956998813067,-0.0029344928684007228,0.023373087910283263,0.08179178256528959,0.11261235446923867
231,2020-12-14,14238.92,14270.34,14182.25,14211.05,14294.553999999998,13968.9245,13203.968,12840.186416666666,14113.400502353978,13827.320148585639,286.0803537683387,285.9323358328401,0.14801793549855802,-0.005841665294349093,0.0173331525988275,0.07627116333514278,0.10676352654459453
232,2020-12-15,14206.33,14256.55,14053.35,14068.52,14236.178,13992.7,13223.897666666668,12860.654416666666,14106.495809684135,13845.18680453724,261.3090051468953,281.00766969565115,-19.698664548755858,-0.011776896860941148,0.0054185396671121155,0.06387090664368668,0.09391944952412452
233,2020-12-16,14145.24,14339.5,14145.24,14304.46,14219.042000000001,14019.2585,13247.711666666668,12882.685999999998,14136.951838963496,13879.207041751728,257.74479721176795,276.3550951988745,-18.61029798710655,0.006007296412796153,0.020343550980246154,0.07976836754322458,0.11036316494867619
234,2020-12-17,14326.16,14338.4,14213.49,14258.93,14220.929999999998,14046.083499999999,13272.108499999998,12905.321916666668,14155.71770989219,13907.334668681779,248.38304121041074,270.7606844011817,-22.377643190770982,0.002672117786952177,0.015153441170985597,0.07435303139663166,0.10488758762268503
235,2020-12-18,14268.13,14329.12,14245.6,14249.96,14218.583999999999,14072.7595,13298.849333333335,12927.227916666667,14170.21652375493,13932.714323181957,237.50220057297338,264.1089876355401,-26.606787062566696,0.0022066894987574155,0.012591737960134897,0.07151826769574127,0.10232140191695512
236,2020-12-21,14273.79,14384.96,14166.89,14384.96,14253.366,14098.107,13328.867333333334,12949.574083333333,14203.253981638787,13966.214003347688,237.03997829109903,258.6951857666519,-21.655207475552857,0.009232485856323282,0.020346916078874927,0.07923348925722662,0.11084425691761327
237,2020-12-22,14348.11,14411.93,14175.69,14177.46,14275.154,14116.623499999998,13360.752,12969.343416666667,14199.28567677128,13981.861855125182,217.42382164609808,250.44091294254113,-33.017091296443056,-0.006843638954788251,0.004309564535740523,0.06112739761953509,0.09315171512698198
238,2020-12-23,14180.7,14247.79,14134.87,14223.09,14258.88,14140.8365,13393.921666666667,12988.626166666667,14202.947880344927,13999.730606780966,203.2172735639615,240.99618506682523,-37.778911502863735,-0.0025100148118224613,0.00581673509908701,0.06190631496650282,0.095041909551712
239,2020-12-24,14256.29,14324.42,14256.29,14280.28,14263.15,14162.5675,13424.213666666667,13006.655999999999,14214.845129522631,14020.512043513394,194.33308600923738,231.66356525530767,-37.3304792460703,0.001200996974721644,0.00831152261057195,0.06377031493911717,0.09792094140107971
240,2020-12-25,14306.98,14400.83,14296.97,14331.42,14279.442000000001,14185.784,13455.275166666666,13025.309749999999,14232.779724980688,14043.542262715251,189.237462265437,223.17834465733358,-33.940882391896594,0.003640058203954969,0.01026633423996872,0.06511534119375315,0.10027479384895255
241,2020-12-28,14363.45,14483.07,14363.45,14483.07,14299.064000000002,14223.793000000001,13488.066166666667,13044.58375,14271.285921137503,14076.099873150015,195.18604798748856,217.57988532336458,-22.393837335876015,0.012868394742480875,0.018228400821074815,0.07376919871525435,0.1102745996015396
242,2020-12-29,14500.91,14547.07,14435.03,14472.05,14357.982,14253.112,13520.128999999999,13063.578416666667,14302.172702500966,14105.429512397419,196.74319010354702,213.41254627940106,-16.669356175854034,0.007944570483512188,0.01536071561073821,0.07040768619885213,0.10781667460551142
243,2020-12-30,14485.97,14695.44,14476.69,14687.7,14450.904,14288.040000000003,13553.186833333335,13085.361916666669,14361.484594423893,14148.560659928815,212.92393449507836,213.31482392253653,-0.3908894274581769,0.016386241303658254,0.027971646215995894,0.08370822158788452,0.1224527142266087
244,2020-12-31,14704.53,14760.06,14646.33,14732.53,14541.354000000001,14325.812,13586.2895,13106.37,14418.568502974063,14191.817648362286,226.75085461177696,216.00203006038464,10.748824551392318,0.013147056319514638,0.028390572206308497,0.08436744263398772,0.12407401896940189
245,2021-01-04,14720.25,14937.13,14720.25,14902.03,14655.476,14364.291500000001,13619.870166666666,13128.811833333335,14492.947194824206,14244.425971021185,248.5212238030217,222.50586880891206,26.015354994109657,0.01682333620552482,0.03743578303183275,0.09413891745248049,0.13506311075040026
246,2021-01-05,14913.64,15000.03,14861.99,15000.03,14758.867999999999,14401.463,13653.938833333335,13152.121666666666,14570.95993408202,14300.396640145096,270.5632939369243,232.1173538345145,38.44594010240982,0.01634014207593713,0.04156293009953231,0.098586289502078,0.1405026793522415
247,2021-01-06,15145.85,15197.68,14837.0,14983.13,14861.083999999999,14432.5995,13687.872166666668,13175.666583333334,14634.370713454018,14350.969481875742,283.40123157827657,242.37412938326693,41.02710219500963,0.00821245610347134,0.038144930163135124,0.09462813632111515,0.13718193347067775
248,2021-01-07,15059.52,15270.4,15049.86,15214.0,14966.344000000001,14473.7925,13726.117,13200.936916666666,14723.54444984571,14414.897668707676,308.6467811380335,255.62865973422026,53.01812140381321,0.016547528240697863,0.05114122646155114,0.10839795406086075,0.15249395524281073
249,2021-01-08,15365.13,15463.95,15275.38,15463.95,15112.628,14534.5155,13770.0525,13228.348666666667,14837.452996023292,14492.605249145798,344.8477468774945,273.4724771628751,71.37526971461938,0.02324691641983116,0.06394671360046375,0.12301314755335907,0.16900078684550351
250,2021-01-11,15425.58,15557.3,15395.73,15557.3,15243.682,14599.295999999998,13816.834666666668,13254.679916666668,14948.198688942786,14571.471527308606,376.72716163418045,294.1234140571362,82.60374757704426,0.020573638311268797,0.0656198764652762,0.12596700874855454,0.17372128922087182
251,2021-01-12,15549.53,15642.03,15421.23,15500.7,15343.816,14663.7785,13860.040666666666,13279.9085,15033.198890643896,14640.303266286506,392.89562435739026,313.87785611718704,79.01776824020322,0.010224575164352857,0.057074068596985446,0.11837334195411944,0.1672294278232415
252,2021-01-13,15550.16,15778.52,15550.16,15769.98,15501.186000000002,14748.851499999999,13908.500833333332,13307.883,15146.549830544836,14723.983024632049,422.56680591278746,335.61564607630714,86.95115983648031,0.01734022158046475,0.06923444174619296,0.13383751340082733,0.18501041826111633
253,2021-01-14,15651.2,15760.15,15620.96,15707.19,15599.823999999999,14818.988000000001,13955.6665,13336.242583333333,15232.80216430717,14796.813171191474,435.98899311569585,355.6903154841849,80.29867763151094,0.006882513546306792,0.05993675141649344,0.12550625941082794,0.17778226527085714
254,2021-01-15,15987.16,16041.59,15615.11,15616.39,15630.312,14886.861,14000.655833333332,13361.476666666666,15291.815677490682,14857.522566100084,434.2931113905979,371.41087466546753,62.88223672513038,-0.0008907051887384257,0.04900489095720035,0.11540417719717538,0.1687622850069217
255,2021-01-18,15676.45,15676.45,15320.97,15612.0,15641.252000000002,14954.963,14045.8755,13386.687249999999,15341.074804030577,14913.409783581183,427.66502044939443,382.66170382225295,45.00331662714149,-0.0018701827705353909,0.0439343781726508,0.11150066793629204,0.16623326656115023
256,2021-01-19,15716.64,15928.14,15716.64,15877.37,15716.586,15029.583499999999,14095.347833333333,13414.490583333332,15423.581757256643,14984.81424424023,438.76751301641343,393.8828656610851,44.884647355328354,0.010230211573938608,0.05640785055687019,0.12642626402254925,0.18359843047090008
257,2021-01-20,15934.85,16004.32,15745.48,15806.18,15723.826000000001,15111.0195,14144.200666666666,13440.184416666667,15482.443025371003,15045.656152219122,436.7868731518811,402.4636671592443,34.32320599263676,0.005237529339233298,0.04600354727885832,0.11750252789117208,0.17603892253140152
258,2021-01-21,15775.73,16238.46,15775.73,16153.77,15813.142000000002,15207.5535,14200.201,13469.259166666667,15585.72409839085,15127.738659643073,457.98543874777715,413.56802147695095,44.417417270826206,0.021540817125401058,0.062220165788007945,0.13757333434928148,0.19930649489445446
259,2021-01-22,15984.89,16138.04,15973.02,16019.03,15893.670000000002,15294.491,14256.136333333334,13498.475833333332,15652.386544792258,15193.760240544998,458.6263042472601,422.57967803101286,36.04662621624726,0.007887416814366898,0.047372547409390786,0.12365858641129251,0.18672879796120206
260,2021-01-25,16006.21,16014.96,15772.63,15946.54,15960.578,15375.247,14312.806333333334,13525.447666666667,15697.640922516528,15249.521704313707,448.1192182028208,427.68758606537443,20.431632137446343,-0.0008795420817465788,0.037156671369247045,0.11414488735600631,0.17900275044500688
261,2021-01-26,15955.16,16023.87,15589.21,15658.85,15916.874,15434.035999999998,14363.932,13549.25225,15691.673088283218,15279.842318862042,411.8307694211762,424.5162227365348,-12.685453315358586,-0.016210720773438266,0.014566118674337818,0.09015066348128073,0.15569846299082674
262,2021-01-27,15711.76,15837.47,15642.12,15701.45,15895.928,15495.506,14413.356,13572.485166666667,15693.177228547336,15311.072517515451,382.104711031885,416.0339203956049,-33.929209363719906,-0.012234454006082512,0.013290563083257902,0.08936808332493841,0.15685888083060592
263,2021-01-28,15519.85,15557.02,15367.45,15415.88,15748.35,15531.914999999999,14455.822333333334,13594.043583333336,15650.516116463132,15318.836034748176,331.68008171495603,399.1631526594752,-67.48307094451917,-0.021111418021570585,-0.00747074652417296,0.06641321707813826,0.13401725582962556
264,2021-01-29,15544.36,15603.41,15138.31,15138.31,15572.206,15552.204000000002,14492.814166666669,13612.746166666668,15571.715175468804,15305.463735859366,266.2514396094375,372.5808100494677,-106.32937044003017,-0.02786348960449153,-0.02661320543377659,0.04453902643821686,0.11206877838278934
265,2021-02-01,15176.56,15429.98,15089.96,15410.09,15464.916000000001,15577.606999999998,14533.4235,13634.662,15546.84976385822,15313.21382950938,233.63593434884024,344.79183490934224,-111.155900560502,-0.003545185761112503,-0.010753705623719871,0.060320715212076444,0.13021430234207493
266,2021-02-02,15546.69,15838.15,15546.69,15760.05,15485.155999999999,15615.608000000002,14577.299833333334,13660.409500000002,15579.649800187724,15346.312805140691,233.33699504703327,322.50086693688047,-89.1638718898472,0.017752097557170252,0.00924984797261799,0.08113643680169882,0.15370260313206552
267,2021-02-03,15828.64,15896.4,15741.16,15771.32,15499.13,15655.017499999998,14622.1265,13685.477749999998,15609.137523235768,15377.794819609428,231.34270362634015,304.26923427477243,-72.92653064843228,0.017561630878636447,0.007429087830786623,0.07859277513431438,0.1524128194940072
268,2021-02-04,15697.75,15801.37,15606.74,15706.22,15557.197999999999,15679.6285,14662.860333333334,13709.734083333335,15624.073288891805,15402.122610774308,221.95067811749686,287.80552304331735,-65.85484492582049,0.00957897431144097,0.0016959266605072072,0.07115662585251377,0.14562542967873862
269,2021-02-05,15805.76,15938.09,15774.34,15802.4,15690.016,15696.551000000001,14705.870666666666,13733.453166666666,15651.508167523834,15431.772787782018,219.73537974181636,274.1914943830172,-54.45611464120083,0.007162771535733298,0.006743455935001156,0.0745640539202349,0.15065015391431233
270,2021-02-17,16197.45,16406.78,16197.45,16362.29,15880.456,15736.800500000001,14757.353333333334,13762.53775,15760.859218674015,15500.699988747387,260.15922992662854,271.38504149173946,-11.225811565110916,0.030341320173677678,0.03974692949815305,0.10875504776601765,0.18890064443238322
271,2021-02-18,16366.23,16517.73,16323.22,16424.51,16013.347999999998,15782.991,14805.231333333333,13792.920000000002,15862.959338878012,15569.130360006746,293.8289788712664,275.87382896764484,17.955149903621532,0.025676204626290538,0.040646224787177436,0.10937206114577419,0.19079281254440655
272,2021-02-19,16376.91,16382.7,16211.25,16341.38,16127.36,15811.561000000002,14851.0375,13826.076166666666,15936.562517512164,15626.33403708621,310.22848042595433,282.74475925930676,27.48372116664757,0.013270615897456163,0.03350832975947142,0.10035275313256725,0.18192463306382528
273,2021-02-22,16445.87,16579.17,16410.16,16410.16,16268.147999999997,15846.7095,14894.985333333334,13857.76216666667,16009.42366866414,15684.395219564612,325.0284490995273,291.2014972273509,33.82695187217638,0.008729450949180107,0.035556309024280336,0.10172381058179844,0.18418542637950913
274,2021-02-23,16320.88,16467.75,16211.75,16443.4,16396.348,15888.060000000001,14940.334833333332,13889.39775,16076.189258100427,15740.61779592933,335.57146217109585,300.0754902160999,35.49597195499592,0.002869663415292215,0.034953291968937684,0.10060451679524512,0.18388142495235268
275,2021-02-24,16329.54,16456.94,16212.53,16212.53,16366.395999999999,15918.0865,14981.936333333335,13918.183416666667,16097.164756854208,15775.574255510945,321.5905013432639,304.3784924415327,17.212008901731167,-0.009401336739010726,0.018497418015664208,0.0821384926011677,0.16484526138561392
276,2021-02-25,16376.8,16474.05,16322.27,16452.18,16371.929999999998,15946.827,15024.839166666667,13948.340833333332,16151.782486568945,15825.693199574816,326.089286994129,308.720651352052,17.36863564207698,0.004901682330672182,0.03168987786723974,0.09499874291499628,0.1795080287028166
277,2021-02-26,16190.04,16190.04,15953.8,15953.8,16294.414,15954.208000000002,15060.617,13974.644916666666,16121.323642481417,15835.18259220375,286.1410502776671,304.20473113717503,-18.06368085950794,-0.0209037281119776,-2.5573190471321733e-05,0.059305870403583004,0.14162471355339565
278,2021-03-02,16127.87,16262.91,15946.88,15946.88,16201.757999999998,15943.863499999998,15097.417833333333,14001.461833333333,16094.48615902274,15843.456474266644,251.02968475609487,293.569721860959,-42.540037104864155,-0.0157315027171742,0.00018919504673390756,0.056265394257761954,0.13894393241391423
279,2021-03-03,15992.32,16211.73,15884.55,16211.73,16155.423999999999,15953.498500000002,15136.852333333334,14031.630833333335,16112.52367301924,15870.735994703282,241.78767831595724,283.2133131519587,-41.42563483600145,0.003485269096001473,0.016186512318912244,0.07101064626888404,0.15537033382375295
280,2021-03-04,16091.75,16091.75,15840.99,15906.41,16094.2,15951.491999999998,15170.840999999999,14058.323583333335,16080.813877170127,15873.378513615222,207.43536355490505,268.05772323254797,-60.62235967764292,-0.011668178598501376,-0.0028261933115722665,0.048485710185743915,0.1314585203357846
281,2021-03-05,15759.58,15934.43,15636.43,15855.23,15974.810000000001,15961.311000000002,15206.380000000001,14084.621333333334,16046.1086652978,15872.03417927285,174.07448602494878,249.26107579102813,-75.18658976607935,-0.0074855350392274925,-0.006646133265619719,0.04266959000103894,0.12571219522077307
282,2021-03-08,15943.37,16074.97,15816.5,15820.11,15948.072,15967.244,15238.620666666666,14110.139166666668,16011.339639867369,15868.18794376982,143.15169609754776,228.03919985233205,-84.88750375478429,-0.008023665807377815,-0.009214739876211575,0.0381589217326801,0.12118738257188222
283,2021-03-09,15715.07,15864.26,15657.92,15853.09,15929.313999999998,15989.104499999998,15269.6865,14136.931999999999,15986.993541426233,15867.069577564287,119.9239638619456,206.41615265425477,-86.49218879230918,-0.0047851401510446935,-0.008506699046215973,0.03820664556538213,0.12139536357676485
284,2021-03-10,15921.45,15986.07,15857.32,15911.67,15869.302000000001,16027.772500000001,15301.9295,14164.517583333334,15975.405304283735,15870.37331256051,105.03199172322456,186.13932046804877,-81.1073287448242,0.0026698086658126846,-0.007243832541296732,0.03984729507478125,0.12334711764009888
285,2021-03-11,15947.21,16216.22,15947.21,16179.56,15923.932,16066.246000000003,15336.048166666667,14193.817583333332,16006.813719009313,15893.27603015494,113.53768885437239,171.6189941453135,-58.08130529094112,0.016053070309518955,0.00705292325288662,0.05500190297828673,0.13990192596235468
286,2021-03-12,16241.55,16298.03,16166.35,16255.18,16003.922,16091.002499999999,15369.357833333333,14224.205916666668,16045.023916084805,15920.083731631794,124.94018445301117,162.28323220685306,-37.34304775384189,0.01569977659226281,0.010203062239285689,0.057635600411715324,0.14278295008044117
287,2021-03-15,16256.58,16281.91,16194.91,16249.33,16089.766,16114.903000000002,15400.839999999998,14253.852416666667,16076.455621302528,15944.472344109281,131.98327719324698,156.22324120413185,-24.239964010884876,0.009917111286764538,0.008341781517394046,0.055093748133218816,0.1399956674870628
288,2021-03-16,16253.93,16340.66,16244.99,16313.16,16181.779999999999,16145.25,15432.890333333333,14284.1625,16112.871679563677,15971.78254084791,141.08913871576806,153.1964207064591,-12.107281990691035,0.008119007921254709,0.010399962837367018,0.057038548687499066,0.14204525466578805
289,2021-03-17,16312.98,16349.21,16166.35,16215.82,16242.61,16165.920999999998,15465.6625,14312.729166666666,16128.709882707726,15989.859389677658,138.8504930300678,150.32723517118083,-11.476742141113021,-0.0016493654652793407,0.0030866784515402035,0.048504711647496465,0.132964916136714
290,2021-03-18,16264.61,16410.02,16264.61,16287.84,16264.266,16162.198499999999,15499.431666666667,14341.414083333333,16153.19143921423,16011.932027483457,141.25941173077263,148.5136704830992,-7.254258752326564,0.0014494352219768494,0.007773787705923891,0.0508669188837999,0.13572064130891234
291,2021-03-19,16186.46,16186.46,16022.17,16070.24,16227.278,16144.485,15530.418166666666,14367.193083333334,16140.429679335117,16016.251136559506,124.17854277561128,143.6466449416016,-19.46810216599033,-0.0096774086202258,-0.004598784042971999,0.03475900182082456,0.11853720533917556
292,2021-03-22,16065.5,16235.63,15983.77,16189.22,16215.256,16136.876999999999,15565.763166666666,14394.830416666666,16147.93588251433,16029.063644964568,118.87223754976185,138.69176346323366,-19.819525913471807,-0.0016056484091278027,0.003243688354320403,0.04005308487979802,0.12465513878202747
293,2021-03-23,16250.2,16351.38,16166.29,16177.59,16188.141999999998,16125.248500000002,15596.982,14422.346833333335,16152.498054435202,16040.065597191055,112.43245724414737,133.4399022194164,-21.00744497526904,-0.0006518351519277421,0.003245934473505858,0.03722566327254851,0.1217030201083431
294,2021-03-24,15994.96,16125.54,15967.95,16032.12,16151.402000000002,16104.6845,15626.535166666668,14449.321833333332,16133.978353752862,16039.47703443608,94.50131931678152,125.65218563888943,-31.150866322107916,-0.007385241231690045,-0.0045058007811328805,0.025954879249143793,0.10954134629455696
295,2021-03-25,16010.54,16146.58,15944.96,16060.14,16105.862,16097.064999999999,15656.704833333331,14477.777083333332,16122.618607021654,16041.007624478045,81.61098254360877,116.84394501983331,-35.23296247622454,-0.0028388421557318543,-0.002293896433915082,0.025767565459096427,0.10929598567229404
296,2021-03-26,16140.37,16325.62,16140.37,16305.88,16152.99,16089.75,15688.720166666666,14508.79375,16150.812667479862,16060.627800444958,90.18486703490453,111.51212942284755,-21.327262387943023,0.009465120699016059,0.013432775524790578,0.0393378061930503,0.12386186480871288
297,2021-03-29,16411.67,16520.89,16411.67,16475.97,16210.34,16115.858499999998,15727.028666666669,14543.890333333333,16200.836872482962,16091.393889304258,109.4429831787038,111.09830017401882,-1.6553169953150189,0.01638645457158832,0.02234516392657597,0.04762128620778243,0.13284476315381102
298,2021-03-30,16490.31,16556.19,16438.4,16554.9,16285.802000000001,16146.2595,15765.892166666665,14579.906916666667,16255.308122870196,16125.727675285203,129.58044758499273,114.79472965621362,14.785717928779107,0.016523472408666147,0.02530867907827205,0.05004523848016108,0.13545992403255122
299,2021-03-31,16529.23,16550.2,16427.2,16431.13,16365.604000000001,16157.229499999998,15801.739666666666,14612.976666666666,16282.357642428628,16148.350069710646,134.00757271798102,118.63729826856711,15.370274449413913,0.004003885221712552,0.016952194681644116,0.03983044567308093,0.12442046372938406
300,2021-04-01,16538.28,16602.47,16496.16,16571.28,16467.832000000002,16190.473000000002,15839.070666666667,14647.172916666666,16326.807235901146,16179.678212697769,147.12902320337707,124.3356432555291,22.793379947847967,0.006281822646720993,0.023520436987850633,0.04622804890152219,0.13136371737264993
301,2021-04-06,16711.79,16804.45,16711.79,16739.87,16554.629999999997,16234.704999999998,15876.684,14682.375083333334,16390.355353454815,16221.173900649423,169.18145280539284,133.30480516550188,35.87664763989096,0.011189618855873048,0.0311163646028678,0.05436815395456632,0.1401336571902611
302,2021-04-07,16771.35,16816.34,16715.32,16815.36,16622.507999999998,16284.467499999999,15915.739166666666,14717.934083333332,16455.740683692537,16265.187685789786,190.55299790275058,144.75444371295163,45.79855418979895,0.011601859358407445,0.03260115812813663,0.056523974407513965,0.1425081743667955
303,2021-04-08,16786.56,16926.72,16735.78,16926.44,16696.816,16338.135,15953.0515,14753.119166666665,16528.155963124453,16314.16933869763,213.98662442682325,158.60087985572596,55.38574457109729,0.013752562165145726,0.03600808782642563,0.06101581882312604,0.14731263326630983
304,2021-04-09,16974.28,17016.13,16815.59,16854.1,16781.409999999996,16385.2565,15988.411,14787.35025,16578.301199566842,16354.164202500364,224.13699706647822,171.70810329787642,52.428893768601796,0.004331578812507551,0.028613741872151897,0.054144780241138314,0.139764712072063
305,2021-04-12,16908.55,16979.35,16793.54,16859.7,16839.094,16419.263499999997,16021.038833333332,14820.4545,16621.593322710403,16391.611298613665,229.98202409673831,183.3628874576488,46.619136639089504,0.0012237000399189983,0.026824376135994376,0.052347489784604496,0.1375966911136228
306,2021-04-13,16872.4,17041.37,16802.22,16824.91,16856.102000000003,16447.75,16051.4535,14852.696166666667,16652.87281152419,16423.70749871812,229.1653128060716,192.52337252733338,36.64194027873822,-0.0018504871410960097,0.022930796005532664,0.04818607237033084,0.13278490391256348
307,2021-04-14,16869.78,16935.39,16559.57,16865.97,16866.224,16478.582000000002,16082.834166666666,14885.353166666668,16685.65699436662,16456.46768399992,229.18931036670256,199.85656009520724,29.332750271495314,-1.5059683779675697e-05,0.023508576162681896,0.04869389469652466,0.13305810155506445
308,2021-04-15,16851.06,17076.73,16851.06,17076.73,16896.282,16516.7605,16113.879666666668,14919.998333333333,16745.82207215637,16502.413040742827,243.40903141354283,208.5670543588744,34.84197705466843,0.010679745993822803,0.03390310708931084,0.059752856124716744,0.1445530769161167
309,2021-04-16,17028.35,17158.81,16998.91,17158.81,16957.224,16563.91,16142.127333333334,14956.089916666668,16809.358676440006,16551.035037726957,258.32363871304915,218.51837122970937,39.805267483339776,0.01188791278572501,0.03591543301068416,0.06298318961759321,0.14727914151403176
310,2021-04-19,17141.25,17294.15,17135.52,17263.28,17037.94,16612.682,16170.560333333333,14993.6975,16879.192726218465,16603.79392382338,275.3988023950842,229.89445746278432,45.50434493229989,0.013225777294672957,0.03916273121943815,0.06757463217982486,0.1513691002502884
311,2021-04-20,17231.58,17323.87,17175.02,17323.87,17137.732,16675.3635,16200.9465,15030.493583333333,16947.604614492546,16657.132892431047,290.47172206149844,242.00991038252712,48.461811678971316,0.01086129716580928,0.03889009675861036,0.06931221580171251,0.1525815771751962
312,2021-04-21,17282.76,17282.76,17167.39,17202.11,17204.96,16726.007999999998,16224.815333333334,15066.658083333334,16986.759289186,16697.501567067182,289.2577221188185,251.45947272978543,37.79824938903306,-0.00016564990560853063,0.028464771749481563,0.060234563327130626,0.1417336150362962
313,2021-04-22,17302.73,17428.15,17066.17,17096.97,17209.007999999998,16771.977,16247.978333333333,15101.822416666668,17003.714783157386,16727.09182135945,276.622961797937,256.4921705434158,20.130791254521228,-0.0065104275621230955,0.01937714319546242,0.05225214172799151,0.13211303432699945
314,2021-04-23,17117.49,17300.27,17055.48,17300.27,17237.3,16835.3845,16276.043,15138.349416666668,17049.338662671635,16769.549464222968,279.78919844866687,261.15157612446603,18.637622324200834,0.00365312432921636,0.027613595638400792,0.06292850172489718,0.1428108523478228
315,2021-04-26,17378.36,17572.29,17378.36,17572.29,17299.102000000003,16910.992000000002,16308.7145,15177.295,17129.792714568306,16829.01172613401,300.7809884342969,269.0774585864322,31.703529847864672,0.01579203359804447,0.0391046249681863,0.07747854682231398,0.15780117603301516
316,2021-04-27,17586.02,17630.19,17489.71,17595.9,17353.508,16975.493000000002,16337.356666666667,15216.35225,17201.501527711644,16885.81826494034,315.6832627713047,278.3986194234067,37.284643347898,0.013967896289326619,0.036547215447586656,0.07703469777954705,0.1563809585178341
317,2021-04-28,17610.72,17628.81,17497.74,17567.53,17426.592,17030.071,16366.7125,15255.456583333334,17257.81360037139,16936.3154305015,321.49816986989026,287.0185295127034,34.47964035718684,0.008087525088095153,0.031559410409974155,0.07336949921983411,0.1515571431138034
318,2021-04-29,17646.93,17709.23,17548.3,17566.66,17520.530000000002,17080.659000000003,16390.260666666665,15295.230833333333,17305.328431083486,16983.00762083574,322.32081024774743,294.07898565971226,28.241824588035172,0.0026329112190097773,0.02845329328335613,0.07177429067530397,0.14850571340946855
319,2021-05-03,17505.52,17546.94,17222.35,17222.35,17504.946,17120.22,16410.316,15333.226166666667,17292.562518609102,17000.736685959375,291.8258326497271,293.6283550577152,-1.8025224079881355,-0.016143780163617834,0.005965460724219512,0.049483142189339906,0.12320458935381458
320,2021-05-04,17249.56,17328.55,16647.61,16933.78,17377.244,17138.344999999998,16426.77,15369.788166666665,17237.365208053856,16995.776931443772,241.588276610084,283.220339368189,-41.63206275810501,-0.025519812002409586,-0.01193610001432453,0.030864862660157682,0.10175753994614263
